schema_version	property_id	claim_id	milestone	tool	suite	target_id	model_path	query_or_lemma	formula_sha256	property_kind	expected_status	expected_evidence_class	execution_scope	conditional_interface	required	timeout_seconds	memory_policy	expectation_source_path	expectation_source_commit	expectation_source_blob	regression_matrix_path	regression_matrix_commit	regression_matrix_blob	notes
1	tam-original-replay-receiver_state_single_batch_end	P2	M1	tamarin-prover	original-replay	receiver_state_single_batch_end	tamarin/replay/kwaay_replay_original.spthy	receiver_state_single_batch_end	2df7e8efb05f0de9a1dee2b47d6abb6fb55deac0aa213608f7a984cfc50b1fec	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-normal_confirmed_single_accept	P1	M1	tamarin-prover	hmac-replay	normal_confirmed_single_accept	tamarin/replay/kwaay_replay_hmac_only.spthy	normal_confirmed_single_accept	4d4f3b78cafdc235888cc88ea57815cdd6554418005428601a0d2617ad303569	non_vacuity	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-normal_confirmed_batch_complete	P1	M1	tamarin-prover	hmac-replay	normal_confirmed_batch_complete	tamarin/replay/kwaay_replay_hmac_only.spthy	normal_confirmed_batch_complete	522395300e4896c63d79054405d6db30f0d542f1637d81fb6ff03bc112c156f1	non_vacuity	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-confirmed_receiver_accept_has_sender	P1	M1	tamarin-prover	hmac-replay	confirmed_receiver_accept_has_sender	tamarin/replay/kwaay_replay_hmac_only.spthy	confirmed_receiver_accept_has_sender	46d94c8acc7539c15370e31d8d45d39ffa956fef94edf2b0bd770cc7cfa32d50	structural_result	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-confirmed_message_unique_send	P1	M1	tamarin-prover	hmac-replay	confirmed_message_unique_send	tamarin/replay/kwaay_replay_hmac_only.spthy	confirmed_message_unique_send	7f6976a97718d23fccd7be7e08bc056c4d6541ee5742e05eeb359308e9954178	direct_theorem	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-one_confirmed_send_two_accepts_exists	P1	M1	tamarin-prover	hmac-replay	one_confirmed_send_two_accepts_exists	tamarin/replay/kwaay_replay_hmac_only.spthy	one_confirmed_send_two_accepts_exists	bf52523e2087bfe80d2bd0109e18f5fa533284814763eea78e295dd004b3c252	positive_attack_witness	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-confirmed_message_accepted_at_most_once	P1	M1	tamarin-prover	hmac-replay	confirmed_message_accepted_at_most_once	tamarin/replay/kwaay_replay_hmac_only.spthy	confirmed_message_accepted_at_most_once	bb982aa85076f527b1649199a1ca7508469d092ad2af30ca681b74133b2e018d	falsified_universal_property	falsified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-injective_confirmed_receiver_accept	P1	M1	tamarin-prover	hmac-replay	injective_confirmed_receiver_accept	tamarin/replay/kwaay_replay_hmac_only.spthy	injective_confirmed_receiver_accept	b18305e767fe15c88b6df706df284e2acb29fe00acec323a6cc38a93fd1cf4a2	falsified_universal_property	falsified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-slot_indices_distinct	P1	M1	tamarin-prover	hmac-replay	slot_indices_distinct	tamarin/replay/kwaay_replay_hmac_only.spthy	slot_indices_distinct	3e53939fc5deda287ae7ff0f3d6bcde2386fc2e4f9e871698d522ac2e9393ddd	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-process_requires_slot_added	P1	M1	tamarin-prover	hmac-replay	process_requires_slot_added	tamarin/replay/kwaay_replay_hmac_only.spthy	process_requires_slot_added	81a6246a22d8b66680b13a10b513a88a4c86a43f2056511556da5c1315802d92	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-process_requires_seal	P1	M1	tamarin-prover	hmac-replay	process_requires_seal	tamarin/replay/kwaay_replay_hmac_only.spthy	process_requires_seal	0bb7b91f43d96818a8b1022780d87d943f6ae9d46076507e731c2f0c13b10c6c	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-complete_requires_all_slots_processed	P1	M1	tamarin-prover	hmac-replay	complete_requires_all_slots_processed	tamarin/replay/kwaay_replay_hmac_only.spthy	complete_requires_all_slots_processed	a4eb22249ba5ad68b4879defacff008f69f148c513b4de7374ec6c5e0ace59d6	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-no_add_after_seal	P1	M1	tamarin-prover	hmac-replay	no_add_after_seal	tamarin/replay/kwaay_replay_hmac_only.spthy	no_add_after_seal	04d69f4613c594147857e4006b1f9f77d3916f6725924f3ed74a42067daa448d	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-no_accept_after_close	P1	M1	tamarin-prover	hmac-replay	no_accept_after_close	tamarin/replay/kwaay_replay_hmac_only.spthy	no_accept_after_close	610eb21aca1e2b95dca4cfd4c4fc40f05d5f928e2be89384fe7beab731a74737	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-batch_complete_consumes_state	P1	M1	tamarin-prover	hmac-replay	batch_complete_consumes_state	tamarin/replay/kwaay_replay_hmac_only.spthy	batch_complete_consumes_state	ebdee3b44e3be089ed16a88d24ec0dc8f359eade0d8593da63a4ae22b3ad965a	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-batch_fail_consumes_state	P1	M1	tamarin-prover	hmac-replay	batch_fail_consumes_state	tamarin/replay/kwaay_replay_hmac_only.spthy	batch_fail_consumes_state	8b6a70b6f809f50f347ccf7bca53d26223e5865b44453716060ef2455c372e5e	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-batch_end_token_single_use	P1	M1	tamarin-prover	hmac-replay	batch_end_token_single_use	tamarin/replay/kwaay_replay_hmac_only.spthy	batch_end_token_single_use	23a1c2e656716ffcd2452ad001cbe7a427ca49a95958b391f2e30da6780f8f36	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-receiver_state_single_batch	P1	M1	tamarin-prover	hmac-replay	receiver_state_single_batch	tamarin/replay/kwaay_replay_hmac_only.spthy	receiver_state_single_batch	49285db8f472b52c1794584742fc65e5fde58d245a6377bd4d915dbb1a44035f	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-hmac-replay-receiver_state_single_batch_end	P1	M1	tamarin-prover	hmac-replay	receiver_state_single_batch_end	tamarin/replay/kwaay_replay_hmac_only.spthy	receiver_state_single_batch_end	2df7e8efb05f0de9a1dee2b47d6abb6fb55deac0aa213608f7a984cfc50b1fec	regression	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	docs/milestones/M1-completion.md	024c1c625ad5d924c364df5b67b4708dad3901f7	2d58081828e1ca5340079cc8f1642ad2a373ad9d	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-original-impact-accept_output_has_same_time_accept	P2	M2	tamarin-prover	original-impact	accept_output_has_same_time_accept	tamarin/impact/kwaay_impact_original.spthy	accept_output_has_same_time_accept	d6d69dd509b926cad20386facf83d5bc25b9986751f78dd4132cdd95244ab9e4	structural_result	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/impact/run-impact-original.sh	841feabd908a01bdc68669ad99253a6755820389	7dc5be4ac1972b6cbb949301aac90b66e999215b	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-original-impact-receiver_accept_has_output	P2	M2	tamarin-prover	original-impact	receiver_accept_has_output	tamarin/impact/kwaay_impact_original.spthy	receiver_accept_has_output	d8d7c9cfda7f139ba39ba0d0869b8afb17a91d6c99d54a40d07e5cbe8c856405	structural_result	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/impact/run-impact-original.sh	841feabd908a01bdc68669ad99253a6755820389	7dc5be4ac1972b6cbb949301aac90b66e999215b	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-original-impact-receiver_accept_has_unique_output	P2	M2	tamarin-prover	original-impact	receiver_accept_has_unique_output	tamarin/impact/kwaay_impact_original.spthy	receiver_accept_has_unique_output	27f644e0021d5d66e6456c83e8f04898263d2d868ac38e87c5356efaf203f192	direct_theorem	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/impact/run-impact-original.sh	841feabd908a01bdc68669ad99253a6755820389	7dc5be4ac1972b6cbb949301aac90b66e999215b	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-original-impact-accept_id_unique	P2	M2	tamarin-prover	original-impact	accept_id_unique	tamarin/impact/kwaay_impact_original.spthy	accept_id_unique	32639f8c90a07bd945c3c5a196045bb38542f4caa6c325cf3ccc24ec7d00e9bf	direct_theorem	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/impact/run-impact-original.sh	841feabd908a01bdc68669ad99253a6755820389	7dc5be4ac1972b6cbb949301aac90b66e999215b	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-original-impact-install_has_prior_accept	P2	M2	tamarin-prover	original-impact	install_has_prior_accept	tamarin/impact/kwaay_impact_original.spthy	install_has_prior_accept	ef0557f301c7b45bba5ee552bbcae32a74cc2f4af275514aac78812cac16e563	structural_result	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/impact/run-impact-original.sh	841feabd908a01bdc68669ad99253a6755820389	7dc5be4ac1972b6cbb949301aac90b66e999215b	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-original-impact-install_session_has_interface_origin	P2	M2	tamarin-prover	original-impact	install_session_has_interface_origin	tamarin/impact/kwaay_impact_original.spthy	install_session_has_interface_origin	f583ea045f9fb053c7e2474142ad31798807402294712a5a1d89abf42f24d84a	structural_result	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/impact/run-impact-original.sh	841feabd908a01bdc68669ad99253a6755820389	7dc5be4ac1972b6cbb949301aac90b66e999215b	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-original-impact-install_from_accept_has_session	P2	M2	tamarin-prover	original-impact	install_from_accept_has_session	tamarin/impact/kwaay_impact_original.spthy	install_from_accept_has_session	363506a6dc962d1060043807b6f250a909b31f8b9df2842a4f892e9ddb090b25	structural_result	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/impact/run-impact-original.sh	841feabd908a01bdc68669ad99253a6755820389	7dc5be4ac1972b6cbb949301aac90b66e999215b	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
